65	10	15	802.942 	 3
66	1	9	928.305 	 1
67	12	17	1245.27 	 4
68	11	4	1015.44 	 2
69	12	6	971.754 	 4
70	1	3	669.214 	 4
71	2	14	1195.3 	 3
72	5	4	817.338 	 4
73	8	2	966.297 	 4
74	13	4	1093.39 	 4
75	16	12	1262.78 	 2
76	11	9	855.776 	 1
77	1	12	1137.28 	 2
78	6	3	869.821 	 3
79	14	6	1191.19 	 2
80	5	2	796.324 	 4
81	17	8	1740.59 	 3
82	14	16	686.961 	 3
83	16	3	1312.14 	 1
84	2	10	1102.41 	 3
85	14	15	1131.38 	 2
86	9	14	1093.39 	 3
87	14	3	1246.32 	 4
88	4	2	724.783 	 3
89	13	11	1042.84 	 1
90	10	1	1075.55 	 1
91	7	3	847.64 	 3
92	14	5	1324.67 	 4
93	14	13	643.648 	 1
94	8	7	1124.05 	 4
95	16	1	1272.15 	 4
96	3	12	1161.81 	 2
97	1	5	727.378 	 4
98	8	6	1139.08 	 1
99	10	14	1245.26 	 1
100	11	14	1038.86 	 4
101	9	16	1113.43 	 4
102	17	14	866.192 	 4
103	17	3	1492.48 	 4
104	15	8	1504.4 	 3
105	17	11	1109.98 	 4
106	9	13	1105.16 	 1
107	15	5	1332.04 	 2
108	10	8	1364.03 	 1
109	7	12	984.904 	 2
110	12	3	1157.2 	 1
111	11	8	1394.07 	 4
112	2	8	959.43 	 3
113	1	6	846.563 	 1
114	1	13	1171.9 	 2
115	5	17	1577.55 	 2
116	16	4	1196.93 	 3
117	8	15	1503.94 	 2
118	16	13	725.819 	 4
119	8	11	1398.35 	 4
120	12	5	1254.11 	 3
121	13	2	1140.48 	 4
122	8	9	1214.73 	 4
123	9	10	756.981 	 1
124	4	14	1119.03 	 4
125	10	17	1310.5 	 3
126	6	4	766.738 	 3
127	5	9	1046.37 	 4
128	12	16	1261.72 	 3
129	6	7	613.084 	 4
130	16	2	1257.3 	 4
131	5	6	969.318 	 1
132	4	12	1054.61 	 1
133	15	4	1126.07 	 1
134	8	13	1463.11 	 1
135	2	7	892.203 	 3
136	13	5	1283.51 	 3
137	6	8	1137.43 	 2
138	1	16	1272.64 	 3
139	12	8	1425.42 	 2
140	10	16	1258.96 	 1
141	10	3	1095.29 	 4
142	6	10	908.587 	 4
143	9	12	819.513 	 4
144	13	7	1194.74 	 2
145	4	7	778.281 	 1
146	5	12	1256.77 	 2
147	8	12	1428.37 	 3
148	10	12	670.442 	 3
149	6	17	1352.01 	 4
150	1	17	1459.05 	 2
151	5	8	775.624 	 4
152	9	17	1270.96 	 1
153	6	11	944.054 	 4
154	5	3	703.539 	 3
155	13	3	1204.86 	 2
156	15	16	1125.38 	 1
157	2	12	1168.11 	 2
158	1	7	836.937 	 4
159	2	3	728.805 	 4
160	8	16	1560.89 	 3
161	5	16	1390 	 2
162	5	10	1194.43 	 3
163	17	16	786.441 	 1
164	17	15	1109.08 	 4
165	16	14	687.251 	 2
166	16	15	1135.88 	 4
167	12	7	979.416 	 4
168	11	7	947.447 	 3
169	12	9	818.549 	 4
170	1	8	895.541 	 3
171	4	13	1097.64 	 2
172	14	1	1205.65 	 3
173	16	9	1114.25 	 3
174	16	8	1560.45 	 3
175	9	2	957.245 	 1
176	6	2	883.946 	 4
177	4	15	1126.73 	 3
178	6	5	965.957 	 3
179	4	9	839.772 	 2
180	15	9	966.976 	 3
181	17	1	1451.13 	 1
182	8	14	1484.19 	 3
183	14	12	1256.32 	 4
184	3	15	1234.69 	 3
185	13	8	1455.02 	 3
186	15	11	700.829 	 3
187	1	14	1192.75 	 2
188	15	2	1242.98 	 2
189	3	1	666.413 	 1
190	6	13	1186.58 	 1
191	13	6	1186.54 	 4
192	12	1	1136.41 	 4
193	9	11	861.416 	 4
194	16	17	785.901 	 2
195	7	13	1197.39 	 3
196	5	11	1228.35 	 4
197	4	6	766.242 	 4
198	15	10	802.614 	 2
199	1	11	1109.09 	 1
