100	17	7	1410.08 	 1
101	16	3	1358.17 	 2
102	17	10	1358.03 	 4
103	19	18	1180.98 	 3
104	3	18	1725.75 	 3
105	16	8	1607.71 	 4
106	12	10	715.685 	 1
107	2	11	1184.09 	 3
108	5	13	1338.9 	 2
109	16	12	1307.79 	 2
110	1	20	2345.72 	 4
111	18	3	1730.56 	 2
112	20	15	1830.99 	 1
113	3	8	923.739 	 1
114	2	14	1239.41 	 1
115	7	5	1000.18 	 2
116	4	8	1025.46 	 1
117	4	16	1243.69 	 3
118	9	2	1002.18 	 4
119	15	18	1219.09 	 4
120	2	8	1010.75 	 1
121	1	17	1505.08 	 2
122	9	20	2098.42 	 4
123	16	13	769.33 	 1
124	12	15	785.361 	 1
125	14	11	1095.38 	 2
126	8	2	1013.44 	 2
127	5	14	1360.67 	 3
128	13	3	1251.44 	 4
129	12	7	1028.93 	 2
130	4	3	762.181 	 1
131	19	20	1355.18 	 4
132	17	14	910.002 	 4
133	17	13	950.237 	 1
134	19	16	1502.55 	 1
135	9	10	803.807 	 3
136	14	10	1303.67 	 3
137	19	3	1926.31 	 1
138	16	20	1704.55 	 3
139	16	5	1436.15 	 2
140	2	4	767.101 	 1
141	11	4	1062.64 	 3
142	14	8	1540.62 	 2
143	11	6	985.863 	 4
144	3	2	778.96 	 3
145	5	12	1307.06 	 3
146	14	17	912.509 	 4
147	8	14	1532.42 	 3
148	20	18	1863.52 	 4
149	16	9	1159.43 	 4
150	15	8	1546.78 	 2
151	6	14	1226.72 	 1
152	7	10	966.142 	 3
153	6	12	1022.75 	 4
154	7	18	1548.29 	 3
155	14	13	695.743 	 4
156	19	13	1589.93 	 2
157	19	9	1587.07 	 4
158	2	10	1148.62 	 2
159	18	16	1696.85 	 2
160	20	13	1816.29 	 3
161	5	3	755.456 	 3
162	11	15	748.807 	 4
163	6	11	993.498 	 1
164	18	4	1620.95 	 4
165	13	2	1185.51 	 2
166	12	6	1017.01 	 3
167	7	16	1251.45 	 3
168	13	20	1820.79 	 4
169	13	18	1735.74 	 2
170	5	11	1276.49 	 2
171	12	17	1294.6 	 2
172	20	8	2632.37 	 4
173	6	8	1185.59 	 4
174	7	12	1033.46 	 1
175	3	6	922.033 	 1
176	14	2	1227.57 	 2
177	8	6	1187.69 	 2
178	5	17	1625.43 	 4
179	13	8	1503.43 	 3
180	10	8	1410.68 	 1
181	3	4	763.798 	 2
182	19	12	1383.68 	 3
183	5	6	1013.54 	 4
184	3	13	1259.8 	 3
185	1	7	887.27 	 3
186	19	1	1906.51 	 3
187	2	18	1734.9 	 4
188	1	8	946.176 	 2
189	11	9	907.845 	 1
190	16	17	829.881 	 3
191	3	12	1208.78 	 4
