25	4	3	596.279 	 1
26	17	6	1235.75 	 1
27	16	10	1140.18 	 2
28	9	8	1095.73 	 3
29	12	15	617.721 	 2
30	2	1	545.831 	 4
31	4	8	858.286 	 3
32	2	9	837.244 	 1
33	9	4	719.68 	 2
34	3	6	752.321 	 1
35	3	14	1114.74 	 2
36	4	17	1383.46 	 4
37	1	15	1213.98 	 2
38	1	2	667.055 	 2
39	2	11	1138.54 	 2
40	17	4	1376.78 	 1
41	14	11	1051.56 	 2
42	3	8	875.581 	 3
43	6	1	849.726 	 2
44	10	11	890.351 	 4
45	7	14	1191.74 	 3
46	5	1	728.061 	 2
47	4	10	988.228 	 1
48	3	15	704.849 	 1
49	7	1	839.816 	 3
50	3	9	948.427 	 1
51	7	9	775.257 	 2
52	10	2	1104.16 	 1
53	3	16	1310.32 	 3
54	6	15	1046.17 	 1
55	7	5	953.262 	 4
56	2	17	1449.23 	 1
57	14	10	1254.47 	 4
58	12	10	669.958 	 1
59	7	4	760.386 	 4
60	2	5	791.166 	 1
61	17	10	1310.53 	 3
62	9	3	950.258 	 3
63	4	16	1196.38 	 1
64	14	8	1493.22 	 4
65	10	15	802.942 	 3
66	1	9	928.305 	 2
67	12	17	1245.27 	 4
68	11	4	1015.44 	 2
69	12	6	971.754 	 4
70	1	3	669.214 	 3
71	2	14	1195.3 	 2
72	5	4	817.338 	 4
73	8	2	966.297 	 2
74	13	4	1093.39 	 1
75	16	12	1262.78 	 4
76	11	9	855.776 	 2
77	1	12	1137.28 	 3
78	6	3	869.821 	 2
79	14	6	1191.19 	 4
80	5	2	796.324 	 2
81	17	8	1740.59 	 1
82	14	16	686.961 	 2
83	16	3	1312.14 	 2
84	2	10	1102.41 	 4
85	14	15	1131.38 	 4
86	9	14	1093.39 	 4
87	14	3	1246.32 	 2
88	4	2	724.783 	 2
89	13	11	1042.84 	 2
90	10	1	1075.55 	 3
91	7	3	847.64 	 2
92	14	5	1324.67 	 2
93	14	13	643.648 	 4
94	8	7	1124.05 	 2
95	16	1	1272.15 	 2
96	3	12	1161.81 	 2
97	1	5	727.378 	 1
98	8	6	1139.08 	 3
99	10	14	1245.26 	 2
