150	15	8	1546.78 	 1
151	6	14	1226.72 	 1
152	7	10	966.142 	 4
153	6	12	1022.75 	 1
154	7	18	1548.29 	 4
155	14	13	695.743 	 1
156	19	13	1589.93 	 2
157	19	9	1587.07 	 4
158	2	10	1148.62 	 3
159	18	16	1696.85 	 1
160	20	13	1816.29 	 3
161	5	3	755.456 	 2
162	11	15	748.807 	 2
163	6	11	993.498 	 3
164	18	4	1620.95 	 3
165	13	2	1185.51 	 4
166	12	6	1017.01 	 1
167	7	16	1251.45 	 3
168	13	20	1820.79 	 3
169	13	18	1735.74 	 2
170	5	11	1276.49 	 3
171	12	17	1294.6 	 4
172	20	8	2632.37 	 1
173	6	8	1185.59 	 3
174	7	12	1033.46 	 1
175	3	6	922.033 	 1
176	14	2	1227.57 	 4
177	8	6	1187.69 	 1
178	5	17	1625.43 	 3
179	13	8	1503.43 	 1
180	10	8	1410.68 	 2
181	3	4	763.798 	 3
182	19	12	1383.68 	 1
183	5	6	1013.54 	 4
184	3	13	1259.8 	 3
185	1	7	887.27 	 3
186	19	1	1906.51 	 2
187	2	18	1734.9 	 1
188	1	8	946.176 	 1
189	11	9	907.845 	 4
190	16	17	829.881 	 2
191	3	12	1208.78 	 4
192	13	11	1091.05 	 1
193	19	5	2024.78 	 4
194	12	8	1474.02 	 1
195	15	10	851.527 	 2
196	6	3	918.436 	 2
197	19	8	2195.92 	 4
198	17	16	831.875 	 3
199	13	5	1331.69 	 2
200	16	1	1318.12 	 1
201	16	10	1309.17 	 3
202	15	12	784.071 	 4
203	1	5	776.571 	 2
204	2	5	840.73 	 1
205	18	2	1740.32 	 1
206	3	1	712.566 	 1
207	15	7	1104.9 	 1
208	11	16	1101.5 	 1
209	4	2	771.972 	 1
210	11	12	874.821 	 3
211	6	18	1541.29 	 1
212	6	19	1752.89 	 3
213	17	9	1317.4 	 4
214	17	15	1157.19 	 1
215	13	6	1232.73 	 1
216	11	7	998.182 	 1
217	14	18	1739.56 	 1
218	3	17	1545.76 	 2
219	10	5	1242.5 	 4
220	17	2	1481.98 	 1
221	8	20	2637.75 	 3
